Umur (bulan),Tinggi Badan (cm),Jenis Kelamin_perempuan
0.7666666666666666,0.7363323647715895,1
0.0,0.04642544223060452,1
0.5166666666666666,0.5397181367779905,1
0.3333333333333333,0.6340475062778096,0
0.3,0.5999525534465496,1
0.26666666666666666,0.5078961808021479,1
0.48333333333333334,0.5090326792298565,1
0.03333333333333333,0.13342116879725252,1
0.7666666666666666,0.6079080424405104,1
0.45,0.6317745094223922,1
0.06666666666666667,0.17831163676663497,1
1.0,0.9977270031445825,1
0.0,0.07611921896036422,1
0.36666666666666664,0.5442641304888252,0
0.55,0.6704154559644869,1
0.35,0.5340356446394472,1
0.9333333333333333,0.6522314811211484,0
0.9333333333333333,0.6033620487296757,1
0.8666666666666667,0.93181009433748,1
0.7833333333333333,0.7249673804945028,0
0.03333333333333333,0.13662505783321288,1
0.016666666666666666,0.24149720520882778,0
0.4666666666666667,0.5260801556454865,0
0.2833333333333333,0.5397181367779905,1
0.0,0.18495212762831437,1
0.3333333333333333,0.4783472216817225,1
0.6833333333333333,0.5726765911815418,1
0.5333333333333333,0.5704035943261244,0
0.016666666666666666,0.1902806634711589,1
0.8166666666666667,0.6613234685428176,0
0.1,0.3942463380312814,1
0.016666666666666666,0.04925065179196708,1
0.9833333333333333,0.7181483899282509,1
0.9666666666666667,0.9022611352170548,0
0.2833333333333333,0.45902674841067537,1
0.4166666666666667,0.588587569169463,1
0.5,0.42834129086254136,1
0.5,0.6806439418138651,0
0.5,0.7579258348980543,0
0.55,0.7045104087957469,0
0.5666666666666667,0.4692552342600532,0
0.8333333333333334,0.554492616338203,1
0.9666666666666667,0.6181365282898884,1
0.23333333333333334,0.4022018270252421,0
0.6666666666666666,0.5999525534465496,1
0.4,0.588587569169463,1
0.1,0.34992289935064336,1
0.9,0.6431394936994789,1
0.16666666666666666,0.2453650440014462,0
0.0,0.06669531367717252,0
0.65,0.7863382955907708,0
0.8,0.5760860864646679,0
0.4666666666666667,0.4612997452660925,1
0.26666666666666666,0.3408309119289741,0
0.25,0.32037394023021815,0
0.43333333333333335,0.45902674841067537,0
0.03333333333333333,0.30971423906313456,0
0.16666666666666666,0.32037394023021815,1
0.5166666666666666,0.7192848883559596,1
0.8333333333333334,0.6454124905548962,0
1.0,0.6760979481030304,1
0.23333333333333334,0.40447482388065925,1
0.48333333333333334,0.6113175377236363,1
0.8,0.8045222704341094,1
0.4,0.626092017283849,1
0.5,0.48289321539255725,0
0.6,0.7124658977897077,1
0.4666666666666667,0.5397181367779905,0
0.13333333333333333,0.49198520281422653,0
0.8333333333333334,0.8852136588014247,1
0.0,0.1420484050850953,1
0.6833333333333333,0.7511068443318022,0
0.03333333333333333,0.2746824984055317,0
0.016666666666666666,0.09577770341017333,1
0.13333333333333333,0.37492586476023404,0
0.5,0.6067715440128018,1
0.8666666666666667,0.870439179241212,0
0.03333333333333333,0.3686273805605321,0
0.7833333333333333,0.7124658977897077,0
0.7333333333333333,0.5635846037598723,0
0.5666666666666667,0.4965311965250613,0
0.5,0.6147270330067623,1
0.6166666666666667,0.7033739103680384,0
0.5666666666666667,0.4953946980973525,1
0.03333333333333333,0.2975262311172522,0
0.03333333333333333,0.1898281809926916,1
0.35,0.42038580186858066,1
0.06666666666666667,0.22718106915810754,1
0.85,0.8124777594280702,1
0.0,0.060055852503832385,0
0.8333333333333334,0.5851780738863371,0
0.43333333333333335,0.7158753930728335,0
0.43333333333333335,0.6079080424405104,1
0.26666666666666666,0.34992289935064336,1
0.4666666666666667,0.6295015125669751,0
0.03333333333333333,0.1975281189132918,0
0.9,0.7942937845847317,0
0.0,0.056262833355273156,0
0.9333333333333333,0.8999881383616374,1
0.6333333333333333,0.5829050770309198,1
0.7333333333333333,0.5306261493563212,0
0.7666666666666666,0.7636083270365975,1
0.08333333333333333,0.2305905644412335,1
0.8333333333333334,0.8522552043978734,0
0.45,0.4328872845733759,0
0.4666666666666667,0.5590386100490378,0
0.7166666666666667,0.7601988317534717,1
0.75,0.8090682641449441,0
0.48333333333333334,0.6295015125669751,0
0.03333333333333333,0.3045087945818479,1
0.65,0.49880419338047854,0
0.0,0.10212551690698624,0
0.016666666666666666,0.08313822253297642,1
0.0,0.18031638352556412,1
0.23333333333333334,0.4612997452660925,0
0.11666666666666667,0.27945999683270606,1
0.48333333333333334,0.6851899355246996,1
0.3833333333333333,0.4237952971517066,1
1.0,0.6101810392959278,1
0.65,0.6385934999886443,0
0.0,0.06630759356346472,0
0.26666666666666666,0.42152230029628923,1
0.016666666666666666,0.3247841259147394,1
0.03333333333333333,0.37882080651975536,0
0.18333333333333332,0.28855198425437556,1
0.0,0.12427330249207613,1
0.48333333333333334,0.5760860864646679,0
0.8,0.7238308820667944,0
0.9166666666666666,0.9033976336447634,0
0.3,0.5340356446394472,0
0.2,0.4419792719950454,0
0.35,0.39083684274815544,0
0.6333333333333333,0.5249436572177779,0
0.7,0.7511068443318022,1
0.7666666666666666,0.6613234685428176,1
0.23333333333333334,0.36583387733856476,0
0.9,0.9090801257833067,1
0.7333333333333333,0.6272285157115577,1
0.23333333333333334,0.5101691776575652,0
0.9833333333333333,0.6931454245186602,1
0.05,0.16240065877871357,0
0.6,0.6817804402415736,1
0.85,0.6215460235730145,1
0.016666666666666666,0.21731016469151865,1
0.7666666666666666,0.7283768757776289,1
0.0,0.11595408004089325,0
0.8833333333333333,0.7147388946451251,1
0.05,0.39083684274815544,0
0.15,0.470391732687762,1
0.45,0.42152230029628923,0
0.5666666666666667,0.769290819175141,0
0.9333333333333333,0.6817804402415736,1
0.05,0.09989324525473697,1
0.25,0.35219589620606073,0
0.1,0.2851424889712494,0
0.0,0.22385768924371818,1
0.9666666666666667,0.8568011981087081,1
0.43333333333333335,0.49766769495276986,0
0.0,0.15684041801523574,1
0.85,0.7329228694884636,0
0.3333333333333333,0.46811873583234465,0
0.5,0.4772107232540139,1
0.21666666666666667,0.3385579150735567,1
0.8666666666666667,0.8693026808135035,1
0.6666666666666666,0.5260801556454865,0
0.3333333333333333,0.5772225848923763,0
0.0,0.01209240193603256,1
0.95,0.8761216713797554,0
0.9666666666666667,0.6317745094223922,0
0.7833333333333333,0.6851899355246996,1
0.7333333333333333,0.5601751084767465,0
0.36666666666666664,0.5124421745129825,1
0.2833333333333333,0.49994069180818723,0
0.7833333333333333,0.817023753138905,1
0.7833333333333333,0.7192848883559596,1
0.6,0.7170118915005422,1
0.0,0.06037946747790979,0
0.55,0.5760860864646679,0
0.5166666666666666,0.6317745094223922,1
0.25,0.38288135375419474,0
0.45,0.6954184213740776,1
0.8,0.8772581698074641,1
0.43333333333333335,0.6999644150849121,0
0.5833333333333334,0.554492616338203,1
1.0,0.836344226409952,0
0.016666666666666666,0.2568317983274736,0
0.85,0.7636083270365975,0
0.65,0.5510831210550772,0
0.016666666666666666,0.1623921538932952,1
0.0,0.04587886668203456,1
0.6,0.6817804402415736,0
0.016666666666666666,0.12704166280300766,0
0.016666666666666666,0.13337179841820213,1
0.45,0.6408664968440617,1
0.7,0.5624481053321638,1
0.4166666666666667,0.44993476098900587,0
0.48333333333333334,0.6476854874103136,0
1.0,0.9613590534579052,0
0.9166666666666666,0.9011246367893461,0
0.5666666666666667,0.7908842893016054,0
0.21666666666666667,0.5010771902358958,1
0.03333333333333333,0.3519381834571025,1
0.5166666666666666,0.5783590833200852,1
0.8166666666666667,0.6908724276632429,0
0.6833333333333333,0.673824951247613,1
0.016666666666666666,0.2693664320395449,1
0.55,0.5965430581634238,0
0.8,0.8908961509399681,1
0.48333333333333334,0.6317745094223922,0
0.75,0.5238071587900691,0
0.5666666666666667,0.697691418229495,0
0.16666666666666666,0.20217810374851686,1
0.85,0.8352077279822435,0
0.05,0.2521840345676982,1
0.9333333333333333,0.8908961509399681,1
0.6666666666666666,0.8090682641449441,1
0.8166666666666667,0.6476854874103136,1
0.25,0.49766769495276986,0
0.7166666666666667,0.5783590833200852,0
0.85,0.6772344465307388,1
0.25,0.32832942922417885,0
0.4,0.4692552342600532,1
0.7,0.7386053616270069,0
0.18333333333333332,0.2680950125556195,1
0.06666666666666667,0.12035021695349302,0
0.5833333333333334,0.4635727421215099,1
0.95,0.8579376965364168,1
0.11666666666666667,0.426068294007124,0
0.1,0.1749021414835089,0
0.7833333333333333,0.6965549198017863,0
0.48333333333333334,0.5238071587900691,0
0.23333333333333334,0.4544807546998406,0
0.0,0.029160422196198743,1
0.016666666666666666,0.31971625817731053,0
0.2833333333333333,0.3249199339410527,0
0.95,0.7783828065968103,0
0.9666666666666667,0.7192848883559596,0
0.7166666666666667,0.5192611650792346,1
0.08333333333333333,0.3294659276518874,0
0.9,0.7192848883559596,0
0.03333333333333333,0.22862756956653363,1
0.9333333333333333,0.5601751084767465,1
0.75,0.8261157405605742,1
0.4166666666666667,0.6329110078501011,0
0.9666666666666667,0.7533798411872196,0
0.65,0.7852017971630622,1
0.9833333333333333,0.8045222704341094,0
0.55,0.6385934999886443,0
0.6,0.49084870438651795,0
0.5833333333333334,0.4476617641335887,1
0.95,0.9374925864760234,1
0.016666666666666666,0.14693421824196218,1
0.7333333333333333,0.6897359292355344,0
0.5166666666666666,0.5056231839467306,1
0.16666666666666666,0.3760623631879426,1
0.2,0.4783472216817225,1
0.08333333333333333,0.2930979779652101,0
0.6833333333333333,0.8192967499943221,0
0.0,0.08953412418864826,0
0.0,0.05804627237812987,1
0.23333333333333334,0.5226706603623605,1
0.43333333333333335,0.6056350455850931,0
0.3333333333333333,0.4635727421215099,0
0.13333333333333333,0.4544807546998406,1
0.35,0.48402971382026583,0
0.7833333333333333,0.7886112924461882,1
0.1,0.22604457073039885,1
0.85,0.5954065597357151,1
0.6333333333333333,0.7852017971630622,0
0.9666666666666667,0.6670059606813611,0
0.1,0.27150450783874547,1
0.31666666666666665,0.5260801556454865,0
0.7833333333333333,0.5851780738863371,1
0.8,0.6670059606813611,0
0.5333333333333333,0.48971220595880915,1
0.4166666666666667,0.5658576006152897,1
0.3,0.5181246666515258,1
0.43333333333333335,0.5158516697961085,1
0.6166666666666667,0.48175671696484856,1
0.65,0.6044985471573844,0
0.25,0.5567656131936204,0
0.5,0.4169763065854547,1
0.21666666666666667,0.3010534669591708,0
0.8666666666666667,0.9272641006266452,1
0.03333333333333333,0.30102592789827776,1
0.4,0.6681424591090696,0
0.5666666666666667,0.6135905345790537,0
0.9333333333333333,0.8670296839580861,1
0.03333333333333333,0.1833395675670516,1
0.8666666666666667,0.6340475062778096,1
0.5,0.47493772639859655,0
0.3333333333333333,0.5442641304888252,1
0.3833333333333333,0.409020817591494,1
0.7166666666666667,0.6329110078501011,1
0.016666666666666666,0.2234703399540433,1
0.1,0.37492586476023404,1
0.6833333333333333,0.49084870438651795,1
0.06666666666666667,0.31014545438084007,0
0.25,0.409020817591494,0
0.06666666666666667,0.15785466506787893,0
0.016666666666666666,0.3281859377602908,0
0.5,0.5169881682238172,0
0.2,0.2942344763929189,0
0.016666666666666666,0.28733371494923543,0
0.48333333333333334,0.5715400927538331,1
0.7,0.49880419338047854,1
0.0,0.19164401593787062,0
0.7333333333333333,0.8545282012532908,0
0.15,0.40561132230836805,1
0.21666666666666667,0.4112938144469114,1
0.3,0.5022136886636046,1
0.5333333333333333,0.6556409764042744,1
0.8833333333333333,0.8613471918195427,0
0.016666666666666666,0.1699777656815481,0
0.8333333333333334,0.7226943836390854,1
0.03333333333333333,0.058670971168057306,0
0.16666666666666666,0.28286949211583223,1
0.36666666666666664,0.6329110078501011,1
0.9833333333333333,0.9147626179218501,0
0.2,0.4476617641335887,0
0.4666666666666667,0.3931098396035726,1
0.3,0.5090326792298565,0
0.8,0.6817804402415736,1
0.0,0.19330511406079276,1
0.7666666666666666,0.8647566871026687,1
0.7,0.817023753138905,0
0.7333333333333333,0.8613471918195427,0
0.7666666666666666,0.7454243521932588,0
0.3833333333333333,0.6726884528199043,0
0.8,0.5726765911815418,0
0.03333333333333333,0.38419194045270033,1
0.9333333333333333,0.8795311666628814,1
0.7833333333333333,0.5590386100490378,0
1.0,0.5954065597357151,1
0.4666666666666667,0.4624362436938013,1
0.5,0.5022136886636046,1
0.03333333333333333,0.39382145611018804,0
0.7833333333333333,0.7147388946451251,1
0.8333333333333334,0.6726884528199043,1
0.0,0.11155765048633193,0
0.6833333333333333,0.6408664968440617,1
0.95,0.6692789575367785,1
0.8833333333333333,0.9420385801868579,0
0.9166666666666666,0.8613471918195427,1
1.0,0.9102166242110153,1
0.6166666666666667,0.6113175377236363,1
0.5833333333333334,0.5113056760852739,0
0.03333333333333333,0.294319441870329,0
0.55,0.7306498726330463,1
0.2,0.5238071587900691,0
0.9666666666666667,0.9056706305001808,1
0.26666666666666666,0.4647092405492187,0
0.016666666666666666,0.05445896775172454,0
0.6333333333333333,0.6545044779765655,1
0.03333333333333333,0.08994630404648829,0
0.65,0.697691418229495,0
0.016666666666666666,0.14389030577181683,0
0.016666666666666666,0.022495083311801056,0
0.0,0.029663814460958504,1
0.95,0.9272641006266452,1
0.016666666666666666,0.11120020725271407,1
0.9,0.5874510707417545,0
0.8833333333333333,0.5488101241996598,1
0.9166666666666666,0.7613353301811802,1
0.65,0.6942819229463689,1
0.9166666666666666,0.6681424591090696,1
0.06666666666666667,0.24195554871832015,0
0.31666666666666665,0.44993476098900587,0
0.55,0.4726647295431792,0
0.21666666666666667,0.29650747324833604,1
0.6333333333333333,0.6647329638259437,1
0.65,0.5579021116213291,0
0.016666666666666666,0.039111753320856146,0
0.6833333333333333,0.6522314811211484,1
0.03333333333333333,0.32742532773358946,0
0.03333333333333333,0.27441140755707605,0
0.16666666666666666,0.39765583331440735,0
0.4,0.45334425627213204,0
0.8833333333333333,0.8727121760966293,0
0.5333333333333333,0.6829169386692823,0
0.35,0.5135786729406913,0
0.6,0.6613234685428176,1
0.03333333333333333,0.17658010835084414,1
0.5833333333333334,0.7772463081691016,1
0.8166666666666667,0.7329228694884636,0
0.016666666666666666,0.20849430383438217,1
0.4,0.5113056760852739,1
0.0,0.17287889606134899,0
0.3,0.45789024998296657,1
0.23333333333333334,0.4192493034408721,1
0.03333333333333333,0.21216070177323632,0
0.03333333333333333,0.299786925074932,1
0.95,0.7249673804945028,1
0.65,0.473801227970888,1
0.6333333333333333,0.6192730267175971,0
0.8,0.5635846037598723,0
0.9,0.5840415754586284,0
0.7333333333333333,0.6556409764042744,0
0.0,0.03461920227402132,1
0.8333333333333334,0.8477092106870386,1
0.0,0.1638727607005226,0
0.5666666666666667,0.4851662122479746,0
0.3,0.34992289935064336,1
0.95,0.8340712295545348,0
0.9,0.8011127751509836,1
0.03333333333333333,0.3730662743278155,0
0.9166666666666666,0.6533679795488571,0
0.016666666666666666,0.17731319983369154,0
0.7833333333333333,0.7852017971630622,0
0.03333333333333333,0.10937553495389885,0
0.7333333333333333,0.6101810392959278,1
0.5833333333333334,0.7442878537655503,1
0.43333333333333335,0.46811873583234465,0
0.4,0.4476617641335887,1
0.48333333333333334,0.6147270330067623,0
0.6,0.6806439418138651,0
0.03333333333333333,0.36675955565270835,1
0.9666666666666667,0.9465845738976927,0
0.4166666666666667,0.456753751555258,1
0.016666666666666666,0.06232561874726106,1
0.016666666666666666,0.16268946636272097,1
0.6666666666666666,0.4885757075311006,0
0.0,0.07796946599672416,0
0.4,0.5510831210550772,0
0.6666666666666666,0.6863264339524083,1
0.5666666666666667,0.7420148569101329,0
0.7833333333333333,0.8477092106870386,1
0.8833333333333333,0.8306617342714088,1
0.5833333333333334,0.4942581996696439,0
0.9666666666666667,0.7863382955907708,0
0.4666666666666667,0.4715282311154706,1
0.21666666666666667,0.3760623631879426,0
0.95,0.6806439418138651,1
0.9166666666666666,0.6238190204284318,0
0.16666666666666666,0.26468551727249345,0
0.9833333333333333,0.588587569169463,1
0.05,0.22945406601352492,1
0.5333333333333333,0.5624481053321638,0
0.4666666666666667,0.5260801556454865,1
0.9333333333333333,0.6613234685428176,1
0.25,0.46584573897692727,1
0.03333333333333333,0.11266429832205382,0
0.95,0.8454362138316215,1
0.8,0.7783828065968103,0
0.8,0.5579021116213291,1
0.5666666666666667,0.44993476098900587,0
0.9333333333333333,0.8215697468497395,1
0.7,0.5431276320611165,1
0.35,0.6681424591090696,1
0.4,0.5169881682238172,1
0.8333333333333334,0.5715400927538331,0
0.43333333333333335,0.4624362436938013,0
0.85,0.6101810392959278,0
0.8333333333333334,0.5794955817477937,1
0.05,0.12716920751974503,1
0.7666666666666666,0.8215697468497395,1
0.8833333333333333,0.6476854874103136,0
0.6333333333333333,0.6522314811211484,0
0.016666666666666666,0.2714178630287295,0
0.9,0.9022611352170548,1
0.9333333333333333,0.6545044779765655,1
0.6166666666666667,0.6192730267175971,1
0.9166666666666666,0.802249273578692,0
0.3833333333333333,0.6545044779765655,1
0.6,0.7965667814401488,0
0.8666666666666667,0.887486655656842,1
0.7833333333333333,0.8943056462230942,0
0.4666666666666667,0.5533561179104945,1
0.8333333333333334,0.588587569169463,1
0.6666666666666666,0.7727003144582668,1
0.65,0.731786371060755,0
0.0,0.13077664962655333,0
0.5166666666666666,0.5078961808021479,1
0.85,0.7181483899282509,1
0.7166666666666667,0.6897359292355344,1
0.03333333333333333,0.3162859960179657,0
0.5166666666666666,0.7101929009342903,1
0.18333333333333332,0.49198520281422653,0
0.85,0.7658813238920149,1
0.0,0.06829422988384026,1
0.5166666666666666,0.45334425627213204,1
0.85,0.8988516399339287,1
0.03333333333333333,0.3572503479052639,1
0.05,0.32719293079647005,0
0.6333333333333333,0.6249555188561403,0
0.36666666666666664,0.6590504716874003,1
0.8333333333333334,0.8056587688618183,1
0.4166666666666667,0.7022374119403295,0
0.7833333333333333,0.8067952672895268,1
0.35,0.4181128050131633,1
0.03333333333333333,0.29629801772701725,1
0.35,0.5669940990429986,1
0.8666666666666667,0.6545044779765655,0
0.55,0.5010771902358958,1
0.8666666666666667,0.5692670958984157,0
0.05,0.14648968079079228,1
0.21666666666666667,0.47493772639859655,0
0.23333333333333334,0.3374214166458481,1
0.7833333333333333,0.8090682641449441,0
0.0,0.03694583151758679,1
0.8,0.5476736257719511,1
0.8666666666666667,0.7511068443318022,1
0.8666666666666667,0.6090445408682189,0
0.16666666666666666,0.48175671696484856,0
0.36666666666666664,0.6249555188561403,1
0.7666666666666666,0.86362018867496,0
0.5166666666666666,0.602225550301967,0
0.25,0.36469737891085596,0
0.8833333333333333,0.870439179241212,0
0.31666666666666665,0.5942700613080064,1
0.08333333333333333,0.2612760219893675,0
0.06666666666666667,0.4033383254529507,1
0.3833333333333333,0.42720479243483256,0
0.55,0.45334425627213204,1
0.9166666666666666,0.6579139732596918,0
0.016666666666666666,0.2751781663153038,0
0.03333333333333333,0.14798507203669065,0
0.5,0.7590623333257628,0
0.016666666666666666,0.1393469513423672,1
0.7166666666666667,0.7408783584824242,1
0.21666666666666667,0.456753751555258,1
0.6666666666666666,0.7977032798678575,1
0.48333333333333334,0.707919904078873,1
0.5666666666666667,0.6249555188561403,1
0.55,0.6340475062778096,1
0.43333333333333335,0.663596465398235,1
0.8833333333333333,0.6431394936994789,1
0.4666666666666667,0.5158516697961085,0
0.31666666666666665,0.49994069180818723,1
0.23333333333333334,0.35219589620606073,0
0.03333333333333333,0.20084718204990015,0
0.8666666666666667,0.6374570015609357,0
0.6,0.5794955817477937,0
0.03333333333333333,0.22012854019407224,1
0.7333333333333333,0.8204332484220308,1
0.23333333333333334,0.29764397167604484,0
0.26666666666666666,0.3533323946337693,0
0.16666666666666666,0.34196741035668266,1
0.08333333333333333,0.3340119213627222,0
0.08333333333333333,0.39765583331440735,1
0.9333333333333333,0.8715756776689209,1
0.9166666666666666,0.7977032798678575,1
0.06666666666666667,0.2999169685314622,0
1.0,0.921581608488102,0
0.65,0.5363086414948646,0
0.9666666666666667,0.8113412610003615,0
0.03333333333333333,0.10735446946091198,0
0.18333333333333332,0.28059649526041486,1
0.45,0.6851899355246996,1
0.43333333333333335,0.5169881682238172,1
0.05,0.23400005972435955,0
0.9666666666666667,0.8943056462230942,0
0.03333333333333333,0.23905565325581168,0
0.8833333333333333,0.5772225848923763,1
0.35,0.5465371273442424,0
0.13333333333333333,0.4181128050131633,1
0.5166666666666666,0.615863531434471,0
0.2833333333333333,0.34537690563980883,1
0.85,0.8090682641449441,0
0.2,0.28968848268208414,0
0.9666666666666667,0.6965549198017863,0
0.6166666666666667,0.6613234685428176,0
0.08333333333333333,0.37378936633252546,0
0.7666666666666666,0.6351840047055185,1
0.03333333333333333,0.1812737971368863,0
0.6833333333333333,0.8215697468497395,1
0.85,0.6556409764042744,1
0.45,0.6306380109946838,1
0.4,0.5772225848923763,0
0.18333333333333332,0.30559946067000554,0
0.8,0.5510831210550772,0
0.9,0.7363323647715895,0
0.4166666666666667,0.663596465398235,0
0.5666666666666667,0.6851899355246996,0
0.13333333333333333,0.32037394023021815,1
0.9166666666666666,0.6692789575367785,1
0.85,0.9170356147772675,1
1.0,0.7511068443318022,1
0.35,0.36697037576627334,0
0.26666666666666666,0.30446296224229674,1
0.8333333333333334,0.8613471918195427,0
0.16666666666666666,0.3237834355133441,1
0.0,0.028530060411863345,1
0.31666666666666665,0.5397181367779905,1
0.3,0.3294659276518874,1
0.48333333333333334,0.4783472216817225,0
0.43333333333333335,0.4476617641335887,1
0.016666666666666666,0.28131394139971533,1
0.6833333333333333,0.7170118915005422,0
0.5333333333333333,0.5272166540731952,0
0.0,0.062215611595138776,0
0.7666666666666666,0.8852136588014247,1
0.8666666666666667,0.9136261194941414,0
0.6666666666666666,0.6215460235730145,0
0.8833333333333333,0.7272403773499202,1
0.5,0.6192730267175971,1
0.15,0.5033501870913132,1
0.16666666666666666,0.2930979779652101,0
0.6166666666666667,0.5078961808021479,1
0.8666666666666667,0.6931454245186602,0
0.85,0.86362018867496,0
1.0,0.6658694622536522,0
0.6833333333333333,0.5738130896092505,1
0.8666666666666667,0.7795193050245187,0
0.85,0.8147507562834876,1
0.26666666666666666,0.5658576006152897,0
0.05,0.2942344763929189,0
0.65,0.5965430581634238,0
0.4666666666666667,0.42152230029628923,1
0.9,0.7397418600547155,0
0.6,0.6090445408682189,1
0.21666666666666667,0.43629677985650206,1
0.8166666666666667,0.8954421446508026,0
0.2833333333333333,0.4863027106756832,0
0.03333333333333333,0.06910963150878824,1
0.15,0.20899709431476887,1
0.7833333333333333,0.5351721430671558,1
0.13333333333333333,0.45107125941671466,1
0.18333333333333332,0.4010653285975333,1
0.13333333333333333,0.4249317955794154,1
0.05,0.31810094337480077,0
0.0,0.12996483806086734,0
0.5,0.43743327828421064,1
0.03333333333333333,0.21348803692054807,1
0.8833333333333333,0.5829050770309198,1
0.3,0.3556053914891867,1
0.0,0.1701070599192781,0
0.016666666666666666,0.33518880690363695,1
0.16666666666666666,0.3158279465193834,1
0.8833333333333333,0.5454006289165337,1
0.1,0.43743327828421064,0
0.7333333333333333,0.7817923018799361,1
0.03333333333333333,0.15857834513669034,1
0.6333333333333333,0.6760979481030304,0
0.016666666666666666,0.2615692327334542,0
0.6666666666666666,0.7579258348980543,1
0.8,0.8522552043978734,0
0.36666666666666664,0.42947778929024993,1
0.25,0.4624362436938013,1
0.9,0.5726765911815418,0
0.15,0.49198520281422653,1
0.2833333333333333,0.5976795565911323,0
0.03333333333333333,0.13529911747142598,0
0.3833333333333333,0.5022136886636046,0
0.6833333333333333,0.6385934999886443,1
0.26666666666666666,0.5601751084767465,0
0.0,0.07537808530364754,0
0.9666666666666667,0.8238427437051569,0
0.8333333333333334,0.7647448254643062,1
0.21666666666666667,0.5294896509286124,1
0.8333333333333334,0.8465727122593302,0
0.5,0.5840415754586284,0
1.0,0.9409020817591492,0
0.8833333333333333,0.6215460235730145,1
0.016666666666666666,0.14760586306426937,0
0.6,0.7022374119403295,0
0.03333333333333333,0.17469129222152668,0
0.016666666666666666,0.2447747017580335,0
0.016666666666666666,0.02524426480304265,0
0.03333333333333333,0.33496105021164213,1
0.9333333333333333,0.6329110078501011,0
0.5166666666666666,0.6920089260909518,1
0.06666666666666667,0.40447482388065925,0
0.6833333333333333,0.6817804402415736,0
0.016666666666666666,0.104275584695527,1
0.4166666666666667,0.43061428771795873,0
0.03333333333333333,0.07746101054221066,0
0.4166666666666667,0.3987923317421159,1
0.8833333333333333,0.7476973490486761,0
0.7666666666666666,0.6624599669705263,0
0.5,0.7033739103680384,0
0.5666666666666667,0.721557885211377,0
0.36666666666666664,0.6488219858380223,0
0.016666666666666666,0.2657250782099527,0
0.9333333333333333,0.8806676650905901,1
0.43333333333333335,0.5851780738863371,1
0.6,0.7908842893016054,0
0.15,0.2214985770195642,1
0.016666666666666666,0.23852216170351925,0
0.03333333333333333,0.09506164640697068,1
0.0,0.15360738799934792,0
0.9666666666666667,0.9772700314458266,0
0.6,0.7954302830124401,1
0.0,0.1783635456023419,1
0.3333333333333333,0.46698223740463585,0
0.65,0.7556528380426369,0
0.26666666666666666,0.41243031287461995,1
0.65,0.5408546352056991,1
0.6333333333333333,0.6340475062778096,0
0.5666666666666667,0.45789024998296657,1
0.3,0.42720479243483256,1
0.0,0.0702523797368354,1
0.5833333333333334,0.7522433427595109,0
0.9,0.873848674524338,1
0.65,0.7306498726330463,1
0.6666666666666666,0.6715519543921956,0
0.23333333333333334,0.28741548582666676,0
0.016666666666666666,0.2528234063535395,1
0.9666666666666667,0.735195866343881,0
0.4,0.6931454245186602,1
0.26666666666666666,0.3090089559531315,1
0.9166666666666666,0.6488219858380223,1
0.45,0.4078843191637854,1
0.016666666666666666,0.33713416381243555,0
0.95,0.5897240675971719,0
0.4666666666666667,0.7170118915005422,0
0.3833333333333333,0.473801227970888,1
0.5,0.5908605660248804,1
0.03333333333333333,0.058750877045581684,0
0.9166666666666666,0.9295370974820626,1
0.7833333333333333,0.5533561179104945,0
0.7,0.5340356446394472,1
0.9333333333333333,0.9170356147772675,0
0.5166666666666666,0.721557885211377,0
0.0,0.10732041919207458,1
0.26666666666666666,0.36015138520002143,1
0.8,0.748833847476385,1
0.16666666666666666,0.23968255186290288,1
0.6666666666666666,0.7363323647715895,0
0.31666666666666665,0.6329110078501011,0
0.9833333333333333,0.921581608488102,0
0.4166666666666667,0.45107125941671466,0
0.0,0.1771778542826583,1
0.85,0.5817685786032111,0
0.6,0.6204095251453056,1
0.0,0.2187620949074064,1
0.18333333333333332,0.473801227970888,0
0.5,0.6749614496753217,0
0.5833333333333334,0.6147270330067623,1
0.8166666666666667,0.5999525534465496,1
0.26666666666666666,0.5203976635069432,1
0.03333333333333333,0.27942634539863176,0
0.8833333333333333,0.6533679795488571,0
0.3,0.39538283645899,1
0.0,0.1470636290843207,1
0.7333333333333333,0.5965430581634238,0
0.7166666666666667,0.8056587688618183,0
0.25,0.4158398081577459,1
0.25,0.48402971382026583,1
0.1,0.1601276619232963,0
0.5166666666666666,0.7249673804945028,1
0.06666666666666667,0.25786652670624155,1
0.7,0.6272285157115577,1
0.9333333333333333,0.8852136588014247,1
0.75,0.5101691776575652,1
0.7666666666666666,0.5829050770309198,0
0.3,0.5317626477840298,1
0.36666666666666664,0.43629677985650206,0
0.85,0.8067952672895268,0
0.5,0.6044985471573844,0
0.7666666666666666,0.7727003144582668,0
0.25,0.4476617641335887,0
0.03333333333333333,0.1508817407368408,0
0.7666666666666666,0.8056587688618183,0
0.5333333333333333,0.4806202185371399,1
0.31666666666666665,0.6090445408682189,1
0.23333333333333334,0.2908249811097927,0
0.8333333333333334,0.6385934999886443,1
0.8166666666666667,0.6283650141392664,0
0.65,0.4965311965250613,1
0.016666666666666666,0.06148298541446939,1
0.75,0.6954184213740776,1
0.016666666666666666,0.06297649413494699,0
0.31666666666666665,0.5169881682238172,1
0.8333333333333334,0.7601988317534717,1
0.2,0.3942463380312814,1
0.7333333333333333,0.5840415754586284,0
0.1,0.42152230029628923,0
